"DEPRT_YM(출발_년월)","DEPRT_WDAYS(출발_요일)","DEPRT_HOUR(출발_시)","DEST_YM(도착_년월)","DEST_WDAYS(도착_요일)","DEST_HOUR(도착_시)","DEPRTP_EMD_CD(출발지_행정동코드)","DESTNTN_EMD_CD(도착지_행정동코드)","AGE_GR(연령대)","FLOW_TYPE(이동유형)","AVG_TRVL_TIME(평균소요시간)","SUM_LIFE_FLPOP(인원합계)"
"202107","화요일","20","202107","화요일","12","1123059","1123072","20","WE",22,"10.56"
"202104","화요일","15","202104","화요일","17","1108076","1102060","60","WH",149,"*"
"202010","화요일","09","202010","화요일","14","1102052","1114073","40","HW",199,"4.26"
"202008","화요일","11","202008","화요일","01","3125014","1104068","30","EE",65,"*"
"202004","화요일","11","202004","화요일","13","1105067","1107073","70","WE",71,"12.32"
"202007","화요일","15","202007","화요일","05","1103069","1113069","20","EE",110,"3.55"
"202003","화요일","20","202003","화요일","21","1116071","1119076","70","HE",82,"3.17"
"202005","화요일","19","202005","화요일","01","3110153","1124081","30","WE",73,"3.15"
"202112","화요일","05","202112","화요일","14","1121065","1119073","80","EE",16,"3.51"
"202002","화요일","06","202002","화요일","07","1123067","1105055","60","EE",52,"3.29"
"202007","화요일","13","202007","화요일","16","3109155","3112056","50","HE",63,"13.16"
"202104","화요일","13","202104","화요일","17","3102368","1109070","50","WE",72,"*"
"202201","화요일","08","202201","화요일","11","1105053","1120052","20","EE",49,"*"
"202105","화요일","06","202105","화요일","07","1124056","1109069","60","EH",12,"3.04"
"202011","화요일","12","202011","화요일","19","3104158","1117072","40","WH",12,"3.04"
"202104","화요일","17","202104","화요일","12","1125071","1101056","60","WH",28,"*"
"202004","화요일","18","202004","화요일","15","1109073","1104067","30","EW",4,"*"
"202103","화요일","16","202103","화요일","15","1115071","1107073","20","EE",95,"*"
"202109","화요일","10","202109","화요일","12","3113015","3125052","50","WW",20,"3.28"
"202007","화요일","09","202007","화요일","12","1122066","3119262","50","HE",44,"11.56"
"202002","화요일","11","202002","화요일","21","1124071","1118057","40","HE",37,"3.82"
"202110","화요일","06","202110","화요일","08","1122057","1101060","40","WH",61,"16.25"
"202002","화요일","16","202002","화요일","00","3102363","1116069","50","EE",68,"*"
"202004","화요일","18","202004","화요일","15","1107069","1116073","60","WH",11,"4.56"
"202201","화요일","23","202201","화요일","19","1105055","1102067","70","HW",50,"32.57"
"202007","화요일","07","202007","화요일","18","1124052","1102057","60","HW",66,"4.4"
"202004","화요일","21","202004","화요일","18","3120055","3116051","30","EH",75,"24.28"
"202004","화요일","16","202004","화요일","20","1113070","1101061","60","WH",39,"10.02"
"202108","화요일","13","202108","화요일","17","3102159","1102058","50","HE",92,"3.03"
"202012","월요일","14","202012","화요일","12","1123064","3128037","20","WH",131,"30.72"
"202108","화요일","20","202108","화요일","15","1116054","1124061","30","WE",27,"*"
"202108","화요일","12","202108","화요일","08","3110351","3105069","20","HW",13,"3.31"
"202009","화요일","22","202009","화요일","18","1122053","1104067","50","HE",99,"5.5"
"202009","화요일","00","202009","화요일","07","1123078","1104066","30","HE",139,"5.46"
"202101","화요일","18","202101","화요일","17","1115057","1102069","60","WE",40,"*"
"202110","화요일","18","202110","화요일","10","1107057","1116055","10","EE",61,"*"
"202004","화요일","07","202004","화요일","13","1106072","1124058","50","HE",125,"29.41"
"202106","화요일","17","202106","화요일","17","1125067","1115051","60","HE",180,"5.09"
"202109","화요일","07","202109","화요일","18","3104251","1107052","50","EH",20,"*"
"202005","화요일","12","202005","화요일","17","1121078","1102054","30","WE",41,"*"
"202002","화요일","00","202002","화요일","10","1106087","1116072","10","HW",10,"4.56"
"202003","화요일","09","202003","화요일","12","1125074","1124059","10","HW",42,"5.99"
"202004","화요일","11","202004","화요일","20","1105056","1115065","60","WH",39,"12.66"
"202002","화요일","13","202002","화요일","17","1116054","1122055","80","EE",76,"3.18"
"202102","화요일","09","202102","화요일","22","1121058","1114074","60","WH",53,"*"
"202201","화요일","21","202201","화요일","08","2402064","2308076","20","EE",53,"8.16"
"202003","화요일","22","202003","화요일","19","1120070","1109070","50","EE",63,"*"
"202005","화요일","14","202005","화요일","17","1124080","1124077","30","EE",20,"*"
"202108","화요일","15","202108","화요일","15","3125012","1125063","50","WH",20,"*"
"202201","화요일","12","202201","화요일","05","1110052","3105071","50","HW",66,"3.44"
"202002","화요일","12","202002","화요일","21","1122068","1124069","30","WE",47,"*"
"202108","화요일","21","202108","화요일","18","1123059","1123058","50","EE",7,"*"
"202003","화요일","16","202003","화요일","23","1106084","1125066","40","WH",43,"*"
"202201","화요일","17","202201","화요일","18","3110152","1110062","50","HW",122,"6.62"
"202109","화요일","14","202109","화요일","13","1101072","1109064","30","WH",72,"3.15"
"202101","화요일","16","202101","화요일","14","1101064","1112058","30","WE",85,"3.25"
"202011","화요일","13","202011","화요일","12","3531032","1123064","40","EH",6,"8.28"
"202110","화요일","21","202110","화요일","07","1118058","3101356","60","WH",22,"*"
"202012","화요일","16","202012","화요일","19","1113076","1116061","30","HW",49,"3.31"
"202109","화요일","14","202109","화요일","16","1124071","3113031","40","EH",38,"4.7"
"202112","화요일","13","202112","화요일","17","1123060","1119062","30","WH",25,"5.92"
"202105","화요일","14","202105","화요일","06","3123062","3104164","40","HE",15,"3.84"
"202008","화요일","12","202008","화요일","18","1106086","1120072","60","HW",44,"*"
"202110","화요일","20","202110","화요일","17","1123075","1119056","50","WH",56,"6.06"
"202007","화요일","17","202007","화요일","20","1118051","1119075","30","EE",73,"4.68"
"202009","화요일","16","202009","화요일","15","3126034","3110157","30","HW",34,"9.96"
"202102","화요일","10","202102","화요일","22","1110065","1124051","20","EH",23,"4.11"
"202101","월요일","02","202101","화요일","00","1114063","1124056","30","EE",57,"*"
"202102","화요일","12","202102","화요일","07","1119076","1122051","20","EH",27,"3.29"
"202106","화요일","16","202106","화요일","20","1114066","1123059","40","WW",134,"5.71"
"202104","화요일","15","202104","화요일","21","1105064","1106080","30","HE",13,"3.33"
"202009","화요일","14","202009","화요일","22","1105060","1105064","60","HW",69,"16.93"
"202012","화요일","13","202012","화요일","12","3103066","1113075","50","EH",30,"3.82"
"202106","화요일","17","202106","화요일","23","1123064","1107073","30","EH",114,"*"
"202012","화요일","21","202012","화요일","19","1105065","1116071","20","HE",16,"5.73"
"202007","화요일","07","202007","화요일","08","1123064","1121080","50","HE",373,"3.42"
"202007","화요일","22","202007","화요일","08","1125058","1110064","70","HE",68,"4.34"
"202106","화요일","12","202106","화요일","16","1106087","1122067","50","WH",76,"3.19"
"202111","월요일","19","202111","화요일","22","2402059","1119055","30","EE",29,"28.02"
"202010","화요일","20","202010","화요일","11","3124064","1107065","40","HW",8,"3.14"
"202008","화요일","11","202008","화요일","14","3105084","3106051","30","WH",38,"4.39"
"202201","화요일","15","202201","화요일","19","1112051","1120069","60","HE",6,"4.52"
"202104","화요일","05","202104","화요일","12","3119112","1117068","60","EE",445,"*"
"202009","화요일","17","202009","화요일","13","1102070","3117054","20","HW",98,"5.66"
"202010","화요일","14","202010","화요일","21","1102055","1117061","30","HE",106,"*"
"202004","화요일","13","202004","화요일","18","1122053","1120053","20","WH",149,"4.7"
"202006","화요일","19","202006","화요일","20","1122062","1124052","30","EE",39,"4.51"
"202010","화요일","23","202010","화요일","06","3103051","3123061","40","EH",92,"31.35"
"202103","화요일","06","202103","화요일","14","1124065","1122053","20","HW",49,"3.85"
"202009","화요일","07","202009","화요일","20","1123063","3113057","40","EE",17,"3.31"
"202103","화요일","07","202103","화요일","20","1107062","3118061","40","HW",56,"3.52"
"202201","화요일","20","202201","화요일","13","1125055","3118060","60","EH",42,"*"
"202111","화요일","14","202111","화요일","08","3114056","1108082","30","WH",148,"*"
"202002","화요일","20","202002","화요일","16","1107060","1122054","50","WH",61,"3.45"
"202006","화요일","12","202006","화요일","11","3102165","1106081","40","HE",95,"6.58"
"202108","화요일","10","202108","화요일","12","1104073","1123068","30","EH",34,"6.88"
"202108","화요일","22","202108","화요일","13","1123053","1114066","50","EH",100,"3.44"
"202107","화요일","18","202107","화요일","01","1110053","1108072","30","EE",140,"*"
"202109","화요일","16","202109","화요일","19","1103052","1102060","70","EE",44,"10.09"
"202110","화요일","09","202110","화요일","15","1123064","1124077","40","HE",38,"54.26"
"202007","화요일","09","202007","화요일","09","1114074","1111052","40","WH",61,"6.51"
"202102","화요일","18","202102","화요일","17","1116064","3102378","30","HW",56,"*"
"202008","화요일","07","202008","화요일","14","1114066","1119069","40","WH",8,"3.27"
"202101","화요일","20","202101","화요일","06","3119356","1117068","20","HW",62,"19.11"
"202010","화요일","23","202010","화요일","21","1101060","1106081","10","WH",165,"4.72"
"202003","화요일","17","202003","화요일","21","1118051","1122068","50","HE",24,"3.11"
"202003","화요일","06","202003","화요일","17","3101260","1120073","30","EH",21,"3.31"
"202112","화요일","11","202112","화요일","08","3115067","1112074","20","HW",78,"3.27"
"202104","화요일","07","202104","화요일","22","1102057","1116073","20","HW",28,"3.1"
"202112","화요일","12","202112","화요일","20","1122066","1122053","50","EH",432,"3.27"
"202111","화요일","18","202111","화요일","17","1106071","3113015","40","HW",23,"*"
"202110","화요일","17","202110","화요일","08","1103074","3120012","60","WH",54,"*"
"202112","화요일","06","202112","화요일","19","2307064","1108084","30","EW",101,"3.32"
"202101","화요일","22","202101","화요일","00","1104056","1119072","30","HW",28,"6.26"
"202108","화요일","08","202108","화요일","21","3401260","1112060","50","HW",99,"3.13"
"202105","화요일","11","202105","화요일","21","1115053","3104255","60","EW",56,"3.33"
"202011","화요일","14","202011","화요일","14","1115069","1117054","30","EH",70,"19.16"
"202006","화요일","14","202006","화요일","17","1108082","1124079","20","HE",57,"6.5"
"202109","화요일","15","202109","화요일","15","3125011","1101053","40","HW",128,"7.1"
"202011","화요일","07","202011","화요일","18","1123071","1123052","30","HW",82,"15.8"
"202106","화요일","08","202106","화요일","13","1123059","1109072","50","HE",95,"*"
"202107","화요일","06","202107","화요일","16","1107069","3113058","60","EW",69,"9.57"
"202004","화요일","16","202004","화요일","09","1123064","1113075","50","WW",5,"3.28"
"202010","화요일","09","202010","화요일","20","3102166","1121064","20","HE",34,"*"
"202003","화요일","15","202003","화요일","22","1123077","1115052","20","EE",71,"11.93"
"202106","화요일","14","202106","화요일","07","1124080","1123078","20","WE",23,"6.64"
"202007","화요일","19","202007","화요일","17","1118052","1105061","30","WH",119,"3.18"
"202201","화요일","15","202201","화요일","22","1117071","1121069","10","EE",13,"3.3"
"202112","화요일","10","202112","화요일","15","2305053","1112058","20","WH",24,"*"
"202012","화요일","21","202012","화요일","20","1115052","1106091","30","EH",66,"24.12"
"202110","화요일","20","202110","화요일","15","1119055","1114076","20","EH",360,"4.57"
"202105","화요일","11","202105","화요일","10","1124077","1103074","40","EE",129,"3.48"
"202109","화요일","12","202109","화요일","12","2306054","1124077","30","EE",54,"*"
"202107","화요일","12","202107","화요일","20","3104161","1125065","60","WE",62,"4.14"
"202009","화요일","21","202009","화요일","09","1123059","1121080","30","HE",25,"3.33"
"202004","화요일","12","202004","화요일","16","3120056","1122066","60","EE",37,"3.02"
"202007","화요일","23","202007","화요일","15","1102059","1114073","40","HW",44,"*"
"202111","화요일","22","202111","화요일","17","1124080","1121078","30","HW",31,"*"
"202002","화요일","17","202002","화요일","18","1116054","1121079","30","EH",53,"*"
"202102","화요일","19","202102","화요일","20","1122051","1115058","30","EE",146,"3.34"
"202005","화요일","18","202005","화요일","16","1120072","1104073","40","HW",44,"3.83"
"202005","화요일","15","202005","화요일","18","1123064","1125055","30","WH",44,"3.3"
"202003","화요일","04","202003","화요일","20","1112073","1108068","40","WH",12,"9.5"
"202005","화요일","15","202005","화요일","09","1105065","3104152","40","WE",34,"3.28"
"202003","화요일","13","202003","화요일","13","1123075","3123012","20","HH",54,"3.23"
"202201","화요일","15","202201","화요일","18","1123075","1116059","50","HE",46,"8.87"
"202102","화요일","20","202102","화요일","10","1112059","2307057","40","HW",45,"3.16"
"202010","화요일","10","202010","화요일","12","1120056","1120070","40","HE",42,"*"
"202012","화요일","14","202012","화요일","22","1110062","1115051","50","WH",43,"*"
"202006","화요일","14","202006","화요일","17","3113058","1120054","60","EE",24,"3.26"
"202009","화요일","19","202009","화요일","08","1122059","1122052","60","WH",67,"16.4"
"202005","화요일","10","202005","화요일","21","1119054","1119074","50","HE",475,"3.79"
"202105","화요일","15","202105","화요일","14","1107059","1116051","60","HW",90,"*"
"202111","화요일","09","202111","화요일","22","1119054","1110059","30","WH",5,"*"
"202101","화요일","16","202101","화요일","11","1124063","1122051","60","EE",46,"3.01"
"202201","화요일","12","202201","화요일","12","3116051","1113064","10","EE",33,"7.35"
"202109","화요일","20","202109","화요일","12","1104070","1104067","50","EW",28,"*"
"202012","화요일","11","202012","화요일","15","1103066","1121081","20","WH",57,"*"
"202201","화요일","21","202201","화요일","14","1123064","1107052","10","WH",82,"4.76"
"202012","화요일","07","202012","화요일","21","3105051","1112068","20","WW",45,"*"
"202109","화요일","21","202109","화요일","16","1108085","3117056","40","WH",18,"3.29"
"202110","화요일","15","202110","화요일","18","1106089","1122053","30","EE",54,"9.53"
"202006","화요일","14","202006","화요일","19","1102054","1115060","50","HW",79,"*"
"202006","화요일","07","202006","화요일","22","1113062","3105074","20","EH",68,"6.6"
"202012","화요일","18","202012","화요일","19","1116055","1104071","60","EH",302,"3.35"
"202108","화요일","19","202108","화요일","08","1107060","1108065","40","WH",11,"6.54"
"202110","화요일","18","202110","화요일","18","1116051","1116071","80","WH",62,"3.36"
"202011","화요일","13","202011","화요일","09","1111053","1106091","30","EW",57,"*"
"202101","화요일","10","202101","화요일","15","1113076","1104072","30","HW",53,"5.73"
"202002","월요일","09","202002","화요일","23","1119056","1113062","60","EE",67,"6.0"
"202108","화요일","19","202108","화요일","15","1103065","1105063","30","EH",40,"4.08"
"202101","화요일","06","202101","화요일","09","1123077","2305057","30","HW",38,"6.45"
"202110","화요일","11","202110","화요일","20","1115064","1111058","20","WH",22,"4.4"
"202102","화요일","10","202102","화요일","23","1102055","3110158","20","WH",32,"3.14"
"202102","화요일","07","202102","화요일","06","1114074","1119070","20","EH",37,"9.65"
"202112","화요일","14","202112","화요일","13","1101064","1116051","30","HE",20,"4.08"
"202101","화요일","12","202101","화요일","19","1122052","1105053","50","EE",21,"*"
"202008","화요일","20","202008","화요일","00","1123065","1116071","40","EH",16,"4.53"
"202201","화요일","15","202201","화요일","19","1124077","1107060","40","EH",20,"*"
"202002","화요일","17","202002","화요일","19","1120063","1107062","20","EH",40,"3.12"
"202109","화요일","13","202109","화요일","08","1125061","1104065","50","EE",197,"3.26"
"202102","화요일","19","202102","화요일","18","3105069","1123051","40","EE",25,"6.17"
"202008","화요일","07","202008","화요일","09","1107068","1122065","60","HW",48,"11.25"
"202011","화요일","18","202011","화요일","08","1114063","1123075","50","WH",90,"3.3"
"202002","화요일","09","202002","화요일","11","3104164","1125051","40","EH",91,"15.86"
"202007","화요일","18","202007","화요일","08","1122060","1114074","40","EH",22,"11.98"
"202003","화요일","17","202003","화요일","12","1120055","1115051","20","HE",252,"*"
"202101","화요일","15","202101","화요일","19","1119056","1110060","50","HH",23,"*"
"202003","화요일","21","202003","화요일","17","1103073","3102376","60","EH",18,"3.04"
"202010","화요일","07","202010","화요일","16","3113031","1114066","30","HW",87,"*"
"202002","화요일","10","202002","화요일","19","3110169","1119073","40","EW",39,"*"
"202102","화요일","14","202102","화요일","17","1104065","1113064","20","HW",30,"*"
"202005","화요일","08","202005","화요일","22","3111052","3112056","40","EW",34,"*"
"202005","화요일","20","202005","화요일","11","3436013","1108081","30","WH",60,"*"
"202109","화요일","05","202109","화요일","22","1114075","1114072","30","WH",10,"*"
"202104","화요일","14","202104","화요일","20","1116054","1103053","20","WH",14,"3.29"
"202104","화요일","23","202104","화요일","16","3125052","1110064","70","EH",11,"3.13"
"202003","화요일","10","202003","화요일","13","1122064","3101261","40","WH",76,"6.15"
"202012","화요일","22","202012","화요일","14","1123071","1120054","70","EH",162,"3.29"
"202007","화요일","19","202007","화요일","08","2504063","1108063","30","HE",39,"5.97"
"202105","화요일","20","202105","화요일","07","1109064","1123066","30","EH",21,"*"
"202005","화요일","18","202005","화요일","21","1122052","3123012","60","WE",61,"3.28"
"202105","화요일","13","202105","화요일","10","1104066","1104062","20","HW",57,"*"
"202009","화요일","20","202009","화요일","17","1109062","3104160","60","WH",39,"26.86"
"202010","화요일","18","202010","화요일","10","1107057","1120054","20","WH",51,"*"
"202012","화요일","17","202012","화요일","15","1118057","3901031","60","WE",54,"4.82"
"202011","화요일","10","202011","화요일","21","1105059","1102068","80","HW",106,"12.0"
"202102","화요일","11","202102","화요일","11","1121061","1114059","10","HE",12,"3.52"
"202012","화요일","13","202012","화요일","20","1112051","1123072","40","HE",19,"3.01"
"202005","화요일","13","202005","화요일","08","1105063","1124078","70","EW",48,"*"
"202201","화요일","12","202201","화요일","19","1124052","1105057","40","EE",44,"3.01"
"202106","화요일","23","202106","화요일","20","3102168","1122053","30","EE",37,"3.19"
"202007","화요일","17","202007","화요일","17","1111065","1125072","20","HW",19,"9.49"
"202102","화요일","15","202102","화요일","09","1123080","1123059","20","EW",21,"*"
"202012","화요일","12","202012","화요일","10","1114066","1120069","30","EH",40,"3.27"
"202107","화요일","11","202107","화요일","10","1115057","3111052","70","HE",105,"8.16"
"202110","화요일","15","202110","화요일","18","1120065","1102073","40","EW",38,"15.62"
"202008","화요일","09","202008","화요일","16","1123052","1123076","80","WE",56,"*"
"202006","화요일","09","202006","화요일","17","3118065","1103070","40","WE",22,"4.08"
"202104","화요일","12","202104","화요일","05","1118051","1119074","50","EE",84,"3.35"
"202012","화요일","23","202012","화요일","16","1107054","1123058","30","HE",205,"3.03"
"202008","화요일","07","202008","화요일","12","1125072","1108083","40","HE",7,"*"
"202110","화요일","17","202110","화요일","13","1105056","1123078","50","HW",86,"5.99"
"202002","월요일","06","202002","화요일","12","1114076","1120068","60","EW",24,"4.7"
"202008","화요일","10","202008","화요일","18","1124058","1108072","30","EE",16,"*"
"202010","화요일","08","202010","화요일","23","1102055","1112058","20","HE",241,"5.94"
"202004","화요일","10","202004","화요일","08","1124063","1105063","20","WE",8,"21.27"
"202010","화요일","09","202010","화요일","09","1114070","1107062","30","EW",71,"*"
"202102","화요일","17","202102","화요일","16","3117056","1125073","70","EH",121,"17.16"
"202003","화요일","09","202003","화요일","20","1124060","1116059","20","EE",45,"6.7"
"202003","화요일","01","202003","화요일","15","1113072","1104059","40","EE",34,"*"
"202101","화요일","06","202101","화요일","11","3110157","1108085","70","EE",7,"3.27"
"202201","화요일","21","202201","화요일","19","1104066","1105059","10","WH",28,"4.75"
"202103","화요일","21","202103","화요일","01","1105062","1125074","60","EH",87,"36.26"
"202105","화요일","22","202105","화요일","22","1102059","1124082","10","WH",101,"16.12"
"202002","화요일","23","202002","화요일","14","1109073","1124059","20","WE",32,"*"
"202111","화요일","07","202111","화요일","21","3110355","2303059","20","HE",36,"3.53"
"202005","화요일","08","202005","화요일","18","1114068","1107069","40","EE",50,"*"
"202006","화요일","19","202006","화요일","10","3105057","1101064","50","EH",326,"4.56"
"202108","화요일","16","202108","화요일","15","1118051","1114076","40","WH",64,"3.27"
"202010","화요일","10","202010","화요일","18","1124063","1122054","30","HW",63,"4.1"
"202111","화요일","07","202111","화요일","11","3116061","1104067","40","EH",340,"*"
"202003","화요일","08","202003","화요일","21","1125067","1105058","60","HE",27,"3.14"
"202103","화요일","19","202103","화요일","19","1123073","1102052","60","HE",33,"*"
"202002","화요일","17","202002","화요일","16","1107069","1110053","10","EH",67,"3.03"
"202008","화요일","11","202008","화요일","13","1102069","2307055","80","EW",74,"3.29"
"202006","화요일","20","202006","화요일","12","1119069","1123064","20","EE",259,"*"
"202012","화요일","21","202012","화요일","14","1118051","1103070","60","WH",93,"6.6"
